,Date,Time,Open,High,Low,Close,Volume,chikou_span,volume_adi,volume_obv,volume_cmf,volume_fi,momentum_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,others_dr,others_dlr,others_cr
1284,2016.09.09,00:00,1.12601,1.1285100000000001,1.11985,1.1226200000000002,58846,1.09991,-1711819.9815851266,-4618271,-0.03627852511404148,13.127015540579293,50.98091082711403,-0.05761462121469675,-0.0020426335563492703,-58.24228570909905,747.7942587869215,1.1222165253506504,0.007565567776602377,1.1238310000000007,1.1364782493451218,1.1111837506548796,2.2507386511176612,0.4521239770421825,0.0,0.0,1.1198530000000009,1.1270119999999997,1.1126939999999987,1.2785606682306454,0.6932532476603424,0.0,0.0,2.1631366281941,0.423693953105725,0.0014335267720504419,0.0016372897624620413,-0.00020376299041159943,1.1203866666666666,1.1212680769230778,1.1218013196406151,1.1203677928685647,19.747660976004855,28.24506176869268,17.79901423826556,0.9295610890417593,1.0441817653328151,-0.11462067629105588,0.025453360879647485,24.922758010328955,-3.885327519431102,0.00442899999999935,6.66935074658633,10.391281212051837,-3.7219304654655065,1.122515,1.12061,1.1215625,1.11592,1.109285,1.11693,36.0,4.0,32.0,1.1127278,,0.0,0.0,52.47969536460098,5.654345247563164,43.65818722090106,44.396551724138575,50.775102670652075,-55.603448275861425,0.0035778529411780724,1.1207858448560397,-0.3302732744996825,-0.29929217843851497,-0.2997409531342865,-19.10327731819098
1285,2016.09.12,00:00,1.12366,1.12681,1.12104,1.1234600000000001,67126,1.09804,-1722639.2502159742,-4551145,-0.053851298619751416,19.30684760621036,51.81952173956903,-0.0021919226529214363,-0.004165848098067898,-125.89447063846546,747.7942587869215,1.1216769487339568,0.007386010998942144,1.1240895000000009,1.1364819420110683,1.1116970579889334,2.2048852891282187,0.47460145468348647,0.0,0.0,1.1203823333333343,1.1276213333333331,1.113143333333332,1.2922374415639444,0.7125754017590343,0.0,0.0,2.1626391848691795,0.4582476347182281,0.0014596559856956404,0.001601763007108761,-0.00014210702141312067,1.1199866666666667,1.1218334615384626,1.1220565012343666,1.120596845248671,19.95761810814098,26.68207012741157,16.814073553579632,0.910580073231838,1.0839275390248593,-0.1733474657930213,0.024373552215738777,24.986331300206718,-6.5793103448131545,-0.004729500000000719,5.9773526690068035,9.437145855249447,-3.459793186242644,1.122515,1.12185,1.1221825,1.11592,1.1095025,1.11693,32.0,4.0,28.0,1.113127444,,0.0,0.0,53.30558816826122,5.794764356586134,40.71997992071984,51.218390804598016,51.51245210728001,-48.781609195401984,0.004447235294119167,1.1208431354452666,-0.42543385389891647,0.07482496303290453,0.074796983113877,-19.042746375349484
1286,2016.09.13,00:00,1.12343,1.12599,1.1204,1.12199,63249,1.09734,-1749907.6026310013,-4614394,-0.1006794070396899,3.2664365196081366,51.32525245265411,-0.006451801609511669,-0.0002999061282579217,-32.53164270741518,746.8158015562085,1.1213692425368564,0.0072064098990479285,1.123798000000001,1.1360996659033518,1.1114963340966502,2.1893019747945432,0.42651401793035015,0.0,0.0,1.1211066666666676,1.1283016666666665,1.1139116666666655,1.2835531558104196,0.5613852212184817,0.0,0.0,2.163200148069318,0.39777869189634085,0.0013462283783158835,0.0015506560813501856,-0.00020442770303430208,1.1202058333333333,1.1223434615384624,1.1220462702752334,1.1207000418969175,20.02139676929315,25.225680124721944,16.521232106057848,0.9598092643051779,1.0501167769560134,-0.09030751265083548,0.023198601729953788,25.037303745034418,-17.98514993981806,-0.004938000000000997,5.434090693193035,8.555481100225306,-3.121390407032271,1.122735,1.12185,1.1222925,1.11592,1.1095025,1.11693,28.000000000000004,8.0,20.000000000000004,1.11351909512,,0.0,0.0,51.61498000621945,5.43447876820182,43.77431709210017,44.459770114942515,46.69157088122635,-55.540229885057485,0.004398264705884003,1.1208974185607878,0.23495568896511487,-0.1308457800010765,-0.13093145783717314,-19.148675525322112
1287,2016.09.14,00:00,1.12209,1.1274,1.12104,1.12487,55591,1.0929200000000001,-1738544.662379428,-4558803,-0.10658614383843124,25.671528445378353,51.961725405721054,0.011726718353689543,0.0005377166112913985,59.93610033214375,748.7327789878094,1.1212111008235994,0.007121768909143128,1.123596500000001,1.1356875020675576,1.1115054979324444,2.1521964633312107,0.552663128865728,0.0,0.0,1.1220623333333344,1.1294713333333333,1.1146533333333324,1.320603994965301,0.6894767624960886,0.0,0.0,2.1635880852245477,0.5162484574249294,0.0014717625505586973,0.001534877375191888,-6.311482463319069e-05,1.1207066666666667,1.1228557692307701,1.1224806902328899,1.1210089276823312,20.274524789167884,25.034118814774743,15.485576105358994,0.9535656632798424,1.0222201120501375,-0.06865444877029514,0.02246789988112211,25.036549685306934,7.747415414396455,-0.009396500000000918,5.323509086003093,7.7847017502146905,-2.4611926642115973,1.123355,1.12393,1.1236425,1.11592,1.11163,1.11693,24.0,4.0,20.0,1.1139029132176,,0.0,0.0,54.64964496196529,5.983444599313146,46.481616937899,57.70114942528722,51.12643678160922,-42.29885057471278,0.0037921176470605555,1.1211183609289648,0.5371538887796571,0.2566867797395789,0.2563579018955153,-18.941140864151272
1288,2016.09.15,00:00,1.12491,1.12837,1.12192,1.12434,60208,1.0881100000000001,-1753573.3259453224,-4619011,-0.16110696323273807,17.445561524608802,59.30418958696941,0.00990939742227026,0.004742900255053266,114.32681187465147,748.7327789878094,1.1212974616924836,0.007054592018228821,1.123043500000001,1.1338700936932014,1.1122169063068006,1.928080914621806,0.5598757114536028,0.0,0.0,1.122786000000001,1.1300639999999997,1.1155079999999988,1.296418017324841,0.6067600989283123,0.0,0.0,2.105884589510571,0.508245243128957,0.0015110641094320254,0.0015301147220399157,-1.9050612607890254e-05,1.1215516666666667,1.1231173076923087,1.1227667378893684,1.1212556737799364,20.644864137868943,24.393648499782316,14.493310426642122,1.0402046783625718,1.0595238095238093,-0.019319131161237513,0.02192946966467817,25.053305651153984,22.241748730788757,-0.0072635000000009775,4.729343329450679,7.0632096805129,-2.3338663510622206,1.123355,1.124475,1.123915,1.11592,1.11163,1.11693,20.0,52.0,-32.0,1.114279054953248,,0.0,0.0,53.97869478943077,6.255940989706829,40.310661933644155,58.95046591466328,53.70379515163098,-41.04953408533672,0.0028594705882367677,1.1212043791559079,0.910070005385013,-0.0471165556908959,-0.04712765902780275,-18.979333006658415
1289,2016.09.16,00:00,1.12422,1.125,1.11496,1.11535,54846,1.0881399999999999,-1804158.3817222137,-4673857,-0.19972635256709212,-55.48459583604827,59.22265608408236,-0.09454946577690464,0.003132618930039564,-466.9056913335811,742.7460599498846,1.1212908429241537,0.007353132816405944,1.122169500000001,1.132505964530856,1.111833035469146,1.842228741888816,0.17012415223579508,0.0,0.0,1.1227596666666677,1.1300256666666666,1.1154936666666655,1.2943108335147788,-0.009886228094234858,0.0,1.0,2.06742386065564,0.13060344827586526,0.0008074848281001135,0.0013855887432519553,-0.0005781039151518418,1.1215158333333333,1.1231842307692317,1.121625701291004,1.120818216462904,19.548567867814313,22.02758611009356,19.8114889763299,0.9916691460874745,0.9580481999404947,0.03362094614697975,0.01993126057625991,25.083183309874276,-70.6448876850116,-0.0025295000000009615,4.014355983018931,6.389381123578574,-2.375025140559643,1.1234199999999999,1.124475,1.1239474999999999,1.11592,1.11163,1.11693,16.0,48.0,-32.0,1.114647673854183,,0.0,0.0,44.090510407682174,3.4601765570678054,35.43292795299881,14.860225600785036,43.83728031357848,-85.13977439921496,0.0019297647058840184,1.1211732736636968,-0.03853806305901974,-0.7995801981606876,-0.8027939832838407,-19.62715821635488
1290,2016.09.19,00:00,1.11531,1.11981,1.1150799999999998,1.11737,60521,1.08883,-1806077.65233532,-4613336,-0.2304446538003021,-30.093593573756436,58.62981817487556,-0.019812213942268998,0.003409532093194815,-328.92873589295033,742.7460599498846,1.1213729191248054,0.007090819534765362,1.121440000000001,1.1309347395960934,1.1119452604039088,1.6933120980332876,0.2856707938743147,0.0,0.0,1.1229380000000009,1.130253,1.1156229999999987,1.3028323914589444,0.11941216678066478,0.0,0.0,2.06876872592382,0.21767241379310237,0.00040818499425743227,0.0011901079934530509,-0.0007819229991956186,1.1213266666666664,1.1232307692307701,1.1209709780154649,1.1205627930212074,18.530578474192158,20.994430722239628,18.882274741279204,1.0187883050336561,0.9942730834924148,0.024515221541241305,0.017355421384996714,25.093592219952043,-77.69002151487085,-0.005620000000001069,3.6155774706174295,5.752370817970804,-2.1367933473533745,1.1238350000000001,1.124475,1.124155,1.11592,1.11163,1.11693,12.0,44.0,-32.0,1.11496,,0.0,0.0,46.46362913104816,1.8586524920525422,37.15862410687545,24.767042667974334,32.85924472780752,-75.23295733202566,0.0006962647058841309,1.1211260553483793,-0.20274373905898274,0.18110906890214107,0.1809452641749268,-19.481595710950337
1291,2016.09.20,00:00,1.1173799999999998,1.12134,1.115,1.11503,68065,1.0907799999999999,-1873498.5040703362,-4681401,-0.24191147866727894,-48.547665920362746,57.79057164203805,0.006753103650922733,0.004852593169721794,-32.932931598694864,742.7460599498846,1.1214655429108118,0.007015737581288828,1.120669500000001,1.1296021938264782,1.111736806173524,1.5941709534304436,0.1843337458133136,0.0,0.0,1.1224513333333344,1.129182333333333,1.115720333333332,1.1993393032037285,-0.051280146585357095,0.0,1.0,1.9408041353851546,0.12459770114942394,-9.597510341685656e-05,0.0009328913740790694,-0.0010288664774959259,1.1212608333333332,1.1231053846153856,1.120056981397701,1.120152956501118,17.851554135887728,21.19341661162318,17.68494117624305,1.0263649778652237,0.9527791441219864,0.07358583374323735,0.014061705429375154,24.913433128718108,-73.59421051093852,-0.005999500000001046,2.6234745068942247,5.094257490191804,-2.4707829832975796,1.1238350000000001,1.124475,1.124155,1.11592,1.1114575000000002,1.11693,8.0,40.0,-32.0,,1.13271,0.0,1.0,44.127011621891924,-0.18325742936194336,33.42393724657632,11.378446115288115,17.001904794682464,-88.62155388471189,-0.00030270588235126183,1.1205537895107525,-0.07079994981269994,-0.20942033525153114,-0.20963992626800432,-19.650217623151654
1292,2016.09.21,00:00,1.1150799999999998,1.11966,1.11232,1.1189,85671,1.08956,-1805568.6375853245,-4595730,-0.1565983021536073,5.751539211118136,49.24447117079459,-0.018677498803562436,0.0013446623495313606,154.8014117698941,742.7460599498846,1.1212661079085358,0.007048163823159957,1.120297500000001,1.1288669104229865,1.1117280895770156,1.5298454960375107,0.41845996801293434,0.0,0.0,1.121687000000001,1.1287379999999998,1.1146359999999986,1.257213465075476,0.3023684583747713,0.0,0.0,1.9414485884329955,0.3025287356321831,-0.0001811606488495432,0.0007100809694933469,-0.0008912416183428901,1.1216133333333331,1.1227623076923086,1.119878984259593,1.1200601449084426,16.68279430842757,19.640643364053027,19.064358189682213,0.9956534624123284,1.0084955052849953,-0.012842042872666881,0.01107654117674327,24.800024001489188,-68.85578371283145,0.005232499999998863,2.0533025553124458,4.49337300445362,-2.440070449141174,1.120415,1.124475,1.122445,1.11592,1.116075,1.11693,4.0,36.0,-32.0,,1.1323558,0.0,0.0,48.72006755197025,-0.574003248588674,38.209703222124425,32.270720941638,22.805403241633446,-67.729279058362,-0.002021205882351218,1.120505556538909,0.3794845111109078,0.34707586342968,0.34647494518153105,-19.371342922203326
1293,2016.09.22,00:00,1.11887,1.12572,1.11849,1.12074,68375,1.09833,-1831386.5836434145,-4527355,-0.18344085933977436,22.90274789524474,49.9248024623099,0.0646602559414995,0.001500770287295306,409.78415302051883,743.9674852339206,1.1214650844596177,0.007066347440843969,1.1199215000000011,1.1276821810910886,1.1121608189089136,1.3859330481801646,0.5527337736464215,0.0,0.0,1.1211126666666678,1.1279636666666666,1.1142616666666654,1.2221786808225519,0.4728020240354782,0.0,0.0,1.94210040614455,0.3871264367816107,-9.905632519857654e-05,0.0005482535105549622,-0.0006473098357535387,1.1212141666666664,1.1224484615384624,1.1200114482196557,1.1201105045448543,16.611198642084794,24.26877717694942,17.68952456248124,1.0348931841302138,0.9949135300101736,0.03997965412004023,0.00872553839619718,24.715290558527258,22.65460767540809,0.00398849999999884,1.434901356655137,3.911767516683487,-2.47686616002835,1.120345,1.124475,1.12241,1.11592,1.116075,1.11693,4.0,32.0,-28.0,,1.131554368,0.0,0.0,50.79132025476193,-0.2889505986159718,38.9219148615794,41.29475232957352,28.314639795499843,-58.70524767042648,-0.0029746470588216667,1.1205128862995108,-0.4255772835908283,0.16444722495307929,0.16431215855912812,-19.23875133312195
1294,2016.09.23,00:00,1.12076,1.12406,1.1193899999999999,1.1227,63009,1.0976700000000001,-1805076.6157633283,-4464346,-0.12063591706734084,37.27344676735229,55.9248997315934,-0.0028164230506757533,0.004101571192789865,222.63373400941828,745.2685686886545,1.1217926896388717,0.006826712696759589,1.120088500000001,1.1279369120048313,1.1122400879951706,1.4013914087735608,0.666371235250637,0.0,0.0,1.1209516666666677,1.1274036666666665,1.1144996666666651,1.151164709748236,0.6354877040711451,0.0,0.0,1.8203918708209317,0.5090730750367822,0.00012275254746474396,0.00046315331793691855,-0.0003404007704721746,1.121113333333333,1.121960000000001,1.120425071570478,1.1203023190230132,16.544716951909358,23.10951401342648,16.84453702742751,1.054593335359057,0.9410513521725911,0.11354198318646602,0.007224960253461742,24.64855880942773,33.085676037502374,0.005901499999999116,1.3333596443156432,3.3957682917178023,-2.062408647402159,1.120345,1.124145,1.122245,1.11592,1.1188850000000001,1.11693,4.0,28.000000000000004,-24.000000000000004,,1.13078499328,0.0,0.0,52.9704323040185,0.5836322354469183,39.57797638694865,50.907307503678226,41.49092692496322,-49.092692496321774,-0.0030040294117628097,1.120522505285904,-0.1076598660034997,0.17488445134463682,0.17473170654670467,-19.097512466491807
1295,2016.09.26,00:00,1.1229799999999999,1.12791,1.12212,1.12537,83782,1.1058,-1794802.8299256773,-4380564,-0.119449295371291,63.90551722915851,57.244055891458075,0.022736506648206017,-0.0005653979090579977,309.4429127728966,745.2685686886545,1.1220871161145562,0.006723041427083626,1.120414000000001,1.1285657345392002,1.1122622654608016,1.4551290039573328,0.8039843837018456,0.0,0.0,1.121088000000001,1.1275419999999998,1.1146339999999983,1.151381515099748,0.8317322590641778,0.0,0.0,1.8198630149212802,0.6400196174595352,0.0005081269913183029,0.00047214805261319546,3.597893870510739e-05,1.1210616666666664,1.121673076923078,1.1211858297904045,1.1206777027990862,17.060933318130303,25.710649262680686,15.834614623747436,1.0865280485163535,0.9826727312107449,0.1038553173056086,0.006809813637431297,24.61256499135371,85.55953811015024,0.002205999999999264,1.4847348576447181,2.956950976656878,-1.4722161190121599,1.120345,1.12392,1.1221325,1.11592,1.1188850000000001,1.11693,4.0,24.0,-20.0,,1.1300463935488,0.0,0.0,55.83931954445396,2.1675244515565923,39.181640805315176,64.00196174595352,52.06800719306839,-35.99803825404648,-0.001941499999998264,1.1205757169728408,-0.055062655973859884,0.23781954217509949,0.23753719905804244,-18.905110541031334
1296,2016.09.27,00:00,1.12537,1.12588,1.11909,1.12129,102635,1.10954,-1830929.1406767832,-4483199,-0.11548920412172972,-5.045385232151062,48.420705371381715,-0.016737662590734552,-0.0041065458732512505,-172.85058477056398,745.2685686886545,1.1219300522697873,0.00672973728437527,1.120768500000001,1.1284091027901992,1.1131278972098027,1.3634578042117147,0.5341268885661715,0.0,0.0,1.1210173333333342,1.1275913333333332,1.1144433333333317,1.1728632206699285,0.5207382618396292,0.0,0.0,1.819287390750196,0.43992153016183744,0.00047879782919402203,0.00047347800792936083,5.319821264661198e-06,1.1209508333333331,1.1212626923076934,1.121201855976496,1.120723058147302,16.875324041790183,23.900897412272727,17.861107738781197,0.9601010632698186,1.0120012632908741,-0.051900200021055554,0.006414823898444174,24.638566412911032,21.54969960813826,0.0026914999999991807,1.020884651847468,2.478881595084031,-1.457996943236563,1.120345,1.12392,1.1221325,1.11592,1.119925,1.11693,8.0,20.0,-12.0,,1.129337337806848,0.0,0.0,50.74517960282753,2.056122257306353,43.03306106711765,43.99215301618374,52.9671407552718,-56.00784698381626,-0.0012949705882334683,1.1205800665250865,-0.1184728581354577,-0.36254742884562763,-0.36320622481701564,-19.19911797769004
1297,2016.09.28,00:00,1.12129,1.12368,1.11818,1.12172,82308,1.11064,-1807284.2970404178,-4400891,-0.12265021813389677,0.7314469438723101,40.9411113679352,-0.010390849006171874,-0.008104034045061327,-340.5365157464398,745.5543694043803,1.1215106228632763,0.006606763555937751,1.1210655000000007,1.1283613905554841,1.1137696094445173,1.3015993366102878,0.5448540171362241,0.0,0.0,1.1206930000000008,1.1271809999999998,1.1142049999999983,1.157855005786725,0.5791461159063568,0.0,0.0,1.8188054132430367,0.4610102991662587,0.00048466474970432216,0.00047571535628435313,8.949393419969032e-06,1.120805833333333,1.1209273076923087,1.1212815704416506,1.1207969056919462,16.508804717267548,22.51822967741125,17.784997156433473,0.941924172693403,1.0989480604865223,-0.15702388779311927,0.006112741871101387,24.642178813648098,-4.402831187634239,0.0009244999999993286,0.5563206202180281,2.015212405169292,-1.458891784951264,1.120115,1.123195,1.121655,1.11592,1.120395,1.11693,4.0,16.0,-12.0,,1.1286566442945742,0.0,0.0,51.24995565754809,2.108333952658061,45.050005236752874,58.06053119209381,55.351548651410326,-41.93946880790619,-0.0004419705882334757,1.1205994908308043,-0.1548786783686179,0.038348687672251636,0.03834133644235738,-19.168131899806873
1298,2016.09.29,00:00,1.12171,1.12499,1.1196700000000002,1.12206,91181,1.1140299999999999,-1816539.511326132,-4309710,-0.1587278724928704,5.055745951890642,48.69300784390363,0.008168368410085476,-0.003405249071862596,59.20154096948291,745.5543694043803,1.1214510372517035,0.006478087200343952,1.1211865000000008,1.128464058038079,1.1139089419619226,1.2981886667522602,0.5600132623765358,0.0,0.0,1.1204293333333342,1.126804333333333,1.1140543333333317,1.1379566404308137,0.6278954248366662,0.0,0.0,1.8186091252436698,0.4776851397744002,0.0005108606019592621,0.00048274440541933494,2.811619653992714e-05,1.1208116666666663,1.1207626923076934,1.121401328835243,1.1208904682332836,16.392322311082136,22.63791690690766,16.77416695733454,0.9979526842584185,1.0400363967242967,-0.042083712465878165,0.005933193648041068,24.690705329405933,16.349713212086336,0.0036834999999992846,0.09328188388117997,1.579537505265097,-1.486255621383917,1.120115,1.123195,1.121655,1.11592,1.120395,1.11693,40.0,12.0,28.0,,1.1280031785227913,0.0,0.0,51.67169750004764,2.266117059972476,49.02624457337797,60.685358255451774,54.246014154576415,-39.314641744548226,-0.0005354999999980237,1.120618015070859,0.006238914785338059,0.03031059444424944,0.030306001711601083,-19.143631280085316
1299,2016.09.30,00:00,1.12221,1.12507,1.11533,1.12334,118668,1.10401,-1740026.673543791,-4191042,-0.06301772163168418,26.032787958762523,39.970085100100576,-0.01748255637577183,-0.004497437194923339,163.00908752745423,745.5543694043803,1.121281002839344,0.006804278480309564,1.121562500000001,1.1284592379968807,1.114665762003121,1.229844613542239,0.6288652694073096,0.0,0.0,1.120710333333334,1.1270553333333333,1.1143653333333319,1.1323175688277538,0.707223535592366,0.0,0.0,1.817999442741721,0.5404610102991643,0.0006276709066950215,0.0005117297056744722,0.00011594120102054921,1.1206841666666665,1.1205734615384626,1.1216995859375132,1.1210719150308182,15.361459831166654,20.356713174062254,19.57397286245635,0.9378604853629331,1.0189356839699648,-0.08107519860703172,0.00605495104672966,24.60046480987998,-13.445301027878507,0.002777499999998989,0.5803194730553275,1.2422866166470858,-0.6619671435917583,1.120115,1.123195,1.121655,1.11592,1.120955,1.11693,36.0,8.0,28.0,,1.1273758513818797,0.0,0.0,53.30933389562338,2.839512189715506,50.83171888076322,68.66043613707133,62.46877519487227,-31.339563862928674,-0.0009094705882333187,1.1208556831619274,-0.13601571737178797,0.11407589611962532,0.11401087901045798,-19.051393652898284
1300,2016.10.03,00:00,1.12283,1.12439,1.1205200000000002,1.1211,77936,1.10256,-1794602.0120450899,-4268978,-0.07874770492706709,-2.6257017496323414,46.69384152399741,0.01119745688770279,-0.003236775873693734,-20.036965096913207,744.0676941435814,1.1212443156760483,0.006510850632278589,1.1218840000000008,1.1280234638200435,1.115744536179958,1.0944917335558235,0.43615077611164016,0.0,0.0,1.1211686666666671,1.1274276666666665,1.1149096666666651,1.116513542714182,0.49451456569213764,0.0,0.0,1.8174784558831498,0.4306032368808217,0.0005333465482209032,0.0005160530741837585,1.7293474037144755e-05,1.1204141666666665,1.1206403846153856,1.1216073419471266,1.1210739953989057,14.404230385530848,19.515243854464487,18.764859058790694,1.0013308195630488,1.0177442608406349,-0.01641344127758604,0.005971000831890972,24.526982256237748,-1.6291951775495608,-0.006534000000000706,0.6987730241287855,1.0284308963398148,-0.32965787221102927,1.120115,1.122515,1.121315,1.11592,1.1215525,1.11693,32.0,4.0,28.0,,1.1267736173266045,0.0,0.0,50.1092831690022,2.4812257651166956,51.01896886629913,54.704049844236415,61.3499480789198,-45.295950155763585,-0.0013467647058800214,1.1208628452473235,-0.28816905918137836,-0.19940534477540517,-0.19960442192403505,-19.212809500475604
1301,2016.10.04,00:00,1.12106,1.1238700000000001,1.11379,1.12043,111567,1.09091,-1759183.9168069963,-4380545,-0.08522717195627187,-12.929157213969754,39.45142764123964,-0.03275162010271874,-0.006413800049151469,-222.0840378638003,744.0676941435814,1.1209011803564717,0.006867765569050739,1.1216290000000007,1.1275617123643082,1.115696287635693,1.0578742818360771,0.3989500985068781,0.0,0.0,1.1213926666666671,1.1280256666666666,1.114759666666665,1.1829932898914577,0.4274335393739133,0.0,0.0,1.8178916557970701,0.39774399215301665,0.00039992038077585335,0.0004928265355021775,-9.290615472632411e-05,1.1208375,1.12070076923077,1.1214262124167995,1.1210262920360237,14.460410712424954,17.487585715708295,23.75222418445694,0.9227819789114928,1.037597188198954,-0.11481520928746125,0.005624436728290879,24.594926203005237,-77.59649016394633,-0.004259000000000679,0.8391879052540482,0.8935292685555485,-0.0543413633015003,1.12085,1.122515,1.1216825,1.11592,1.1210675,1.11693,28.000000000000004,16.0,12.000000000000004,,1.1261954726335404,0.0,0.0,49.15875294288557,1.9277430204187322,51.85001570409038,50.529595015576334,57.964693665628,-49.470404984423666,-0.0018129117647036619,1.1208394878933845,0.45546241090240486,-0.059762733030055415,-0.059780598069462954,-19.261090133456314
1302,2016.10.05,00:00,1.12043,1.12333,1.11896,1.12038,91314,1.08917,-1791154.264633084,-4471859,-0.08477586929874747,-11.734377611975452,41.064343097513344,0.01107885975863426,-0.006330267025125469,-70.75044172576861,744.0344895839862,1.1206939370060203,0.006617989012145664,1.1214525000000006,1.1273128647495365,1.1155921352504647,1.0451382915524075,0.40849545669613524,0.0,0.0,1.121785666666667,1.1281216666666667,1.1154496666666651,1.1296275551153918,0.38907302188559045,0.0,0.0,1.8181777649967448,0.3952918097106378,0.00028683810849505775,0.00045162885010075355,-0.0001647907416056958,1.1210883333333332,1.1209384615384623,1.1212652566603687,1.1209784185518736,14.512578158826624,16.67851990615727,22.65332392453294,0.9677595033220775,1.0548959808299765,-0.08713647750789899,0.005097177969900768,24.653034403320405,-26.435112159185234,-0.006422500000000664,0.4834296787147773,0.7878101932288418,-0.3043805145140645,1.12085,1.122515,1.1216825,1.116355,1.1206375,1.11693,24.0,12.0,12.0,,1.1256404537281988,0.0,0.0,49.08392446593919,1.4429378610725125,50.9503294671295,51.6998075689542,52.31115080958896,-48.3001924310458,-0.0014352058823507985,1.1208326723896684,0.26938256799448324,-0.004462572405250498,-0.004462671980971777,-19.26469316576832
1303,2016.10.06,00:00,1.1204399999999999,1.12124,1.11398,1.11483,91795,1.08471,-1861454.5676633867,-4563654,-0.1097425468210722,-82.8383593816925,39.803836974440095,-0.027958058717794897,-0.0015737379494747733,-458.79768136912134,744.0344895839862,1.120489771228425,0.006682190110931102,1.1208945000000008,1.1270387769304124,1.1147502230695892,1.096316723904281,0.006491970602429424,0.0,0.0,1.1212890000000002,1.127628,1.1149499999999986,1.130663013728086,-0.009465215333534572,0.0,1.0,1.4443821430116874,0.15503397158739896,-0.00024776296646567,0.00031175048678746886,-0.0005595134532531388,1.1210716666666665,1.120901923076924,1.1202752171741581,1.1205229801406238,15.325198797303246,15.403510012565565,26.16539481213848,0.9889924744468159,1.0422329551836456,-0.05324048073682963,0.0034944021978490876,24.693759932364134,-139.83903420520724,-0.0019945000000007873,-0.40356418264315475,0.5948186569000865,-0.9983828395432413,1.12085,1.122515,1.1216825,1.116355,1.12025,1.11693,20.0,8.0,12.0,,1.1251076355790708,0.0,0.0,41.52760080553647,-1.1613409969294466,49.28096955489053,16.100064143681934,39.44315557607081,-83.89993585631807,-0.0019208235294092546,1.1204599256498287,-0.017936737128147043,-0.4953676431210807,-0.49659865567156236,-19.66462975239962
1304,2016.10.07,00:00,1.1149,1.12048,1.1104399999999999,1.1196,143610,1.07368,-1743019.229017968,-4420044,-0.019007045224359358,26.85564910140522,48.41501219832879,-0.01503098670009127,-0.00123222171789065,159.73840059956524,744.0344895839862,1.1202254116754555,0.007017971099837997,1.1207435000000006,1.126859103894759,1.114627896105242,1.0913476446231474,0.40650964159233016,0.0,0.0,1.1207680000000002,1.1276439999999999,1.1138919999999985,1.2270157606214056,0.4150668993601535,0.0,0.0,1.5998308265896894,0.5108756274400414,-0.0002832736324152041,0.00019274566294693425,-0.00047601929536213834,1.1211299999999997,1.1209003846153853,1.120171337608903,1.1204546112413183,16.545957430470246,13.829054770324351,27.09488542126924,0.9508161967352134,0.992898028407887,-0.04208183167267354,0.0020645492477311886,24.733393818859252,-115.55146732970285,-3.500000000489223e-06,-0.8019942553736609,0.3407376443424888,-1.1427318997161497,1.11816,1.121575,1.1198675,1.12061,1.122265,1.11693,16.0,4.0,12.0,,1.124596130155908,0.0,0.0,48.82016459753632,-1.3707260035087911,54.78656885821681,52.43274184315974,40.07753785193194,-47.56725815684026,-0.002438382352939028,1.1204408197818079,0.06256144427562095,0.42786792605149504,0.42695517389704646,-19.320900469835422
