2013.04.29,00:00,1.30467,1.31165,1.30316,1.30967,117031
2013.04.30,00:00,1.30951,1.31861,1.30533,1.31652,137842
2013.05.01,00:00,1.31680,1.32427,1.31586,1.31780,116812
2013.05.02,00:00,1.31783,1.32185,1.30374,1.30635,154173
2013.05.03,00:00,1.30647,1.31594,1.30329,1.31174,132112
2013.05.06,00:00,1.31200,1.31411,1.30535,1.30748,74317
2013.05.07,00:00,1.30753,1.31319,1.30676,1.30769,95323
2013.05.08,00:00,1.30769,1.31945,1.30716,1.31509,110990
2013.05.09,00:00,1.31517,1.31774,1.30102,1.30407,124409
2013.05.10,00:00,1.30399,1.30506,1.29353,1.29850,161796
2013.05.13,00:00,1.29719,1.29997,1.29412,1.29736,126642
2013.05.14,00:00,1.29728,1.30292,1.29120,1.29177,147850
2013.05.15,00:00,1.29232,1.29424,1.28431,1.28851,143656
2013.05.16,00:00,1.28859,1.29297,1.28462,1.28797,136930
2013.05.17,00:00,1.28792,1.28895,1.27961,1.28276,121000
2013.05.20,00:00,1.28414,1.29007,1.28192,1.28807,71961
2013.05.21,00:00,1.28825,1.29336,1.28409,1.29058,88430
2013.05.22,00:00,1.29047,1.29979,1.28335,1.28582,115031
2013.05.23,00:00,1.28553,1.29533,1.28214,1.29330,134603
2013.05.24,00:00,1.29312,1.29932,1.29044,1.29353,101749
2013.05.27,00:00,1.29324,1.29485,1.29158,1.29267,36231
2013.05.28,00:00,1.29272,1.29497,1.28493,1.28550,85863
2013.05.29,00:00,1.28550,1.29773,1.28378,1.29388,97050
2013.05.30,00:00,1.29385,1.30614,1.29333,1.30483,97253
2013.05.31,00:00,1.30486,1.30594,1.29441,1.29957,92718
2013.06.03,00:00,1.29937,1.31028,1.29552,1.30748,85565
2013.06.04,00:00,1.30758,1.31013,1.30420,1.30806,66883
2013.06.05,00:00,1.30810,1.31158,1.30527,1.30906,85329
2013.06.06,00:00,1.30909,1.33057,1.30750,1.32447,111054
2013.06.07,00:00,1.32446,1.32848,1.31913,1.32181,94587
2013.06.10,00:00,1.31890,1.32685,1.31773,1.32567,81464
2013.06.11,00:00,1.32572,1.33173,1.32321,1.33130,88158
2013.06.12,00:00,1.33130,1.33593,1.32652,1.33365,83348
2013.06.13,00:00,1.33365,1.33899,1.32785,1.33744,83276
2013.06.14,00:00,1.33745,1.33750,1.32945,1.33464,70116
2013.06.17,00:00,1.33476,1.33816,1.33183,1.33662,53680
2013.06.18,00:00,1.33658,1.34156,1.33256,1.33920,76267
2013.06.19,00:00,1.33920,1.34153,1.32615,1.32936,76173
2013.06.20,00:00,1.32941,1.33013,1.31614,1.32182,129303
2013.06.21,00:00,1.32208,1.32545,1.30983,1.31234,92132
2013.06.24,00:00,1.30914,1.31439,1.30589,1.31177,105161
2013.06.25,00:00,1.31176,1.31507,1.30650,1.30727,85626
2013.06.26,00:00,1.30727,1.30872,1.29845,1.30080,91758
2013.06.27,00:00,1.30127,1.30572,1.30003,1.30356,83668
2013.06.28,00:00,1.30362,1.31030,1.29912,1.30157,82511
2013.07.01,00:00,1.30099,1.30666,1.30051,1.30633,54716
2013.07.02,00:00,1.30630,1.30780,1.29632,1.29780,68531
2013.07.03,00:00,1.29780,1.30318,1.29230,1.30093,65836
2013.07.04,00:00,1.30093,1.30232,1.28830,1.29133,54330
2013.07.05,00:00,1.29133,1.29167,1.28058,1.28294,74843
2013.07.08,00:00,1.28115,1.28817,1.28109,1.28696,52432
2013.07.09,00:00,1.28697,1.28981,1.27550,1.27803,79709
2013.07.10,00:00,1.27807,1.29843,1.27648,1.29751,89389
2013.07.11,00:00,1.29757,1.32060,1.29623,1.30957,124005
2013.07.12,00:00,1.30956,1.31004,1.29994,1.30678,135951
2013.07.15,00:00,1.30753,1.30788,1.29931,1.30613,79706
2013.07.16,00:00,1.30614,1.31743,1.30411,1.31617,91859
2013.07.17,00:00,1.31620,1.31778,1.30830,1.31247,65900
2013.07.18,00:00,1.31247,1.31271,1.30660,1.31087,58210
2013.07.19,00:00,1.31087,1.31544,1.30891,1.31432,56363
2013.07.22,00:00,1.31346,1.32181,1.31330,1.31836,61010
2013.07.23,00:00,1.31850,1.32387,1.31634,1.32222,58828
2013.07.24,00:00,1.32223,1.32560,1.31766,1.32003,64050
2013.07.25,00:00,1.31992,1.32959,1.31655,1.32770,65162
2013.07.26,00:00,1.32772,1.32968,1.32527,1.32817,66976
2013.07.29,00:00,1.32843,1.32950,1.32391,1.32615,52036
2013.07.30,00:00,1.32614,1.33021,1.32345,1.32620,61493
2013.07.31,00:00,1.32633,1.33445,1.32088,1.33017,68747
2013.08.01,00:00,1.33012,1.33109,1.31940,1.32059,55850
2013.08.02,00:00,1.32054,1.32938,1.31859,1.32841,49719
2013.08.05,00:00,1.32788,1.33002,1.32326,1.32578,40763
2013.08.06,00:00,1.32579,1.33229,1.32460,1.33041,45551
2013.08.07,00:00,1.33045,1.33457,1.32656,1.33345,59633
2013.08.08,00:00,1.33368,1.34002,1.33278,1.33808,57922
2013.08.09,00:00,1.33805,1.33903,1.33328,1.33448,48816
2013.08.12,00:00,1.33251,1.33438,1.32773,1.32988,40818
2013.08.13,00:00,1.32990,1.33170,1.32333,1.32614,54596
2013.08.14,00:00,1.32621,1.32803,1.32388,1.32541,48285
2013.08.15,00:00,1.32541,1.33627,1.32055,1.33463,63281
2013.08.16,00:00,1.33465,1.33799,1.33109,1.33336,63177
2013.08.19,00:00,1.33305,1.33746,1.33151,1.33340,45331
2013.08.20,00:00,1.33340,1.34518,1.33233,1.34165,57186
2013.08.21,00:00,1.34167,1.34268,1.33351,1.33526,79166
2013.08.22,00:00,1.33531,1.33730,1.32981,1.33554,82408
2013.08.23,00:00,1.33556,1.34096,1.33332,1.33852,46807
2013.08.26,00:00,1.33836,1.33940,1.33564,1.33684,33417
2013.08.27,00:00,1.33684,1.33988,1.33226,1.33920,61961
2013.08.28,00:00,1.33920,1.33976,1.33050,1.33385,52317
2013.08.29,00:00,1.33387,1.33429,1.32191,1.32394,64916
2013.08.30,00:00,1.32394,1.32548,1.31731,1.32158,73007
2013.09.02,00:00,1.32121,1.32271,1.31835,1.31902,46627
2013.09.03,00:00,1.31904,1.31970,1.31383,1.31701,66633
2013.09.04,00:00,1.31698,1.32178,1.31568,1.32064,61111
2013.09.05,00:00,1.32064,1.32231,1.31103,1.31186,82900
2013.09.06,00:00,1.31187,1.31895,1.31047,1.31751,70859
2013.09.09,00:00,1.31636,1.32807,1.31622,1.32547,52274
2013.09.10,00:00,1.32542,1.32759,1.32301,1.32661,61494
2013.09.11,00:00,1.32665,1.33244,1.32437,1.33104,68015
2013.09.12,00:00,1.33100,1.33248,1.32558,1.32991,66054
2013.09.13,00:00,1.32991,1.33217,1.32575,1.33028,52361
2013.09.16,00:00,1.33637,1.33855,1.33300,1.33338,52555
2013.09.17,00:00,1.33364,1.33694,1.33251,1.33579,50103
2013.09.18,00:00,1.33576,1.35420,1.33380,1.35213,75169
2013.09.19,00:00,1.35213,1.35686,1.35007,1.35292,82924
2013.09.20,00:00,1.35289,1.35488,1.34979,1.35233,59869
2013.09.23,00:00,1.35452,1.35474,1.34794,1.34929,62855
2013.09.24,00:00,1.34928,1.35187,1.34646,1.34717,60481
2013.09.25,00:00,1.34717,1.35374,1.34618,1.35253,55378
2013.09.26,00:00,1.35242,1.35305,1.34723,1.34876,56634
2013.09.27,00:00,1.34875,1.35644,1.34742,1.35220,56251
2013.09.30,00:00,1.34938,1.35561,1.34772,1.35247,63458
2013.10.01,00:00,1.35248,1.35878,1.35168,1.35255,83172
2013.10.02,00:00,1.35253,1.36070,1.35046,1.35777,73774
2013.10.03,00:00,1.35777,1.36462,1.35774,1.36178,69593
2013.10.04,00:00,1.36183,1.36316,1.35383,1.35531,53712
2013.10.07,00:00,1.35632,1.35911,1.35426,1.35805,48545
2013.10.08,00:00,1.35806,1.36071,1.35574,1.35731,50199
2013.10.09,00:00,1.35729,1.36045,1.34856,1.35231,62648
2013.10.10,00:00,1.35231,1.35462,1.34875,1.35189,59746
2013.10.11,00:00,1.35189,1.35815,1.35176,1.35507,57336
2013.10.14,00:00,1.35589,1.35977,1.35454,1.35608,34994
2013.10.15,00:00,1.35605,1.35710,1.34794,1.35228,66534
2013.10.16,00:00,1.35230,1.35677,1.34728,1.35335,64529
2013.10.17,00:00,1.35340,1.36817,1.35155,1.36754,75689
2013.10.18,00:00,1.36756,1.37038,1.36593,1.36841,57009
2013.10.21,00:00,1.36822,1.36885,1.36511,1.36779,44688
2013.10.22,00:00,1.36801,1.37921,1.36621,1.37806,57796
2013.10.23,00:00,1.37806,1.37931,1.37416,1.37752,68849
2013.10.24,00:00,1.37753,1.38252,1.37645,1.38006,67809
2013.10.25,00:00,1.38001,1.38323,1.37743,1.38074,66266
2013.10.28,00:00,1.38085,1.38175,1.37750,1.37861,52384
2013.10.29,00:00,1.37859,1.38134,1.37366,1.37464,74397
2013.10.30,00:00,1.37462,1.37851,1.36959,1.37370,73689
2013.10.31,00:00,1.37370,1.37387,1.35752,1.35883,86259
2013.11.01,00:00,1.35883,1.35894,1.34801,1.34857,75614
2013.11.04,00:00,1.34872,1.35243,1.34419,1.35137,57638
2013.11.05,00:00,1.35138,1.35223,1.34490,1.34741,64300
2013.11.06,00:00,1.34737,1.35474,1.34676,1.35123,46627
2013.11.07,00:00,1.35150,1.35289,1.32952,1.34191,70027
2013.11.08,00:00,1.34190,1.34380,1.33178,1.33593,59107
2013.11.11,00:00,1.33567,1.34162,1.33446,1.34057,40034
2013.11.12,00:00,1.34072,1.34562,1.33593,1.34352,62142
2013.11.13,00:00,1.34350,1.34956,1.33901,1.34854,78071
2013.11.14,00:00,1.34806,1.34974,1.34183,1.34578,76438
2013.11.15,00:00,1.34587,1.35054,1.34321,1.34899,53830
2013.11.18,00:00,1.34952,1.35419,1.34744,1.35053,45856
2013.11.19,00:00,1.35053,1.35469,1.34877,1.35379,21425
2013.11.20,00:00,1.35376,1.35774,1.34154,1.34384,26484
2013.11.21,00:00,1.34393,1.34860,1.33993,1.34804,82252
2013.11.22,00:00,1.34836,1.35532,1.34621,1.35492,69089
2013.11.25,00:00,1.35471,1.35600,1.34902,1.35161,59399
2013.11.26,00:00,1.35159,1.35748,1.35151,1.35725,66494
2013.11.27,00:00,1.35714,1.36128,1.35577,1.35788,74818
2013.11.28,00:00,1.35770,1.36181,1.35635,1.36035,64823
2013.11.29,00:00,1.36041,1.36217,1.35812,1.35841,80160
2013.12.02,00:00,1.35853,1.36157,1.35260,1.35416,71950
2013.12.03,00:00,1.35416,1.36137,1.35244,1.35886,82612
2013.12.04,00:00,1.35885,1.36053,1.35282,1.35923,94086
2013.12.05,00:00,1.35916,1.36772,1.35431,1.36671,114762
2013.12.06,00:00,1.36645,1.37061,1.36186,1.37021,96565
2013.12.09,00:00,1.37139,1.37458,1.36941,1.37390,46160
2013.12.10,00:00,1.37387,1.37948,1.37341,1.37607,41747
2013.12.11,00:00,1.37610,1.38107,1.37408,1.37860,51464
2013.12.12,00:00,1.37858,1.38032,1.37375,1.37530,69301
2013.12.13,00:00,1.37529,1.37691,1.37092,1.37367,52465
2013.12.16,00:00,1.37277,1.37987,1.37238,1.37601,63344
2013.12.17,00:00,1.37600,1.37822,1.37232,1.37677,54842
2013.12.18,00:00,1.37677,1.38115,1.36743,1.36832,82057
2013.12.19,00:00,1.36832,1.36940,1.36493,1.36609,59738
2013.12.20,00:00,1.36609,1.37092,1.36248,1.36809,80592
2013.12.23,00:00,1.36721,1.37166,1.36673,1.36959,20310
2013.12.24,00:00,1.36974,1.37019,1.36549,1.36821,34837
2013.12.26,00:00,1.36798,1.37019,1.36767,1.36905,7699
2013.12.27,00:00,1.36902,1.38932,1.36870,1.37401,29160
2013.12.30,00:00,1.37564,1.38190,1.37282,1.38033,14124
2013.12.31,00:00,1.37970,1.38124,1.37599,1.37782,5115
2014.01.02,00:00,1.37654,1.37659,1.36298,1.36716,11631
2014.01.03,00:00,1.36665,1.36719,1.35825,1.35827,20750
2014.01.06,00:00,1.35918,1.36529,1.35713,1.36279,34233
2014.01.07,00:00,1.36276,1.36563,1.35965,1.36154,74389
2014.01.08,00:00,1.36157,1.36351,1.35533,1.35753,79276
2014.01.09,00:00,1.35751,1.36332,1.35482,1.36076,87247
2014.01.10,00:00,1.36079,1.36871,1.35619,1.36646,77645
2014.01.13,00:00,1.36778,1.36848,1.36373,1.36710,72589
2014.01.14,00:00,1.36702,1.36994,1.36490,1.36788,72540
2014.01.15,00:00,1.36788,1.36810,1.35813,1.36047,71098
2014.01.16,00:00,1.36047,1.36496,1.35830,1.36193,75055
2014.01.17,00:00,1.36194,1.36210,1.35170,1.35270,66906
2014.01.20,00:00,1.35357,1.35679,1.35075,1.35513,50105
2014.01.21,00:00,1.35512,1.35692,1.35163,1.35606,71220
2014.01.22,00:00,1.35607,1.35837,1.35346,1.35471,67388
2014.01.23,00:00,1.35471,1.36985,1.35302,1.36956,95386
2014.01.24,00:00,1.36956,1.37394,1.36626,1.36757,91893
2014.01.27,00:00,1.36775,1.37165,1.36531,1.36729,78632
2014.01.28,00:00,1.36729,1.36883,1.36291,1.36708,67382
2014.01.29,00:00,1.36707,1.36847,1.36030,1.36630,99048
2014.01.30,00:00,1.36612,1.36654,1.35434,1.35542,88402
2014.01.31,00:00,1.35553,1.35735,1.34790,1.34865,96098
2014.02.03,00:00,1.34842,1.35356,1.34770,1.35249,82294
2014.02.04,00:00,1.35279,1.35388,1.34934,1.35176,72820
2014.02.05,00:00,1.35174,1.35554,1.34988,1.35328,62430
2014.02.06,00:00,1.35339,1.36189,1.34829,1.35897,68160
2014.02.07,00:00,1.35906,1.36439,1.35519,1.36388,59924
2014.02.10,00:00,1.36154,1.36514,1.36148,1.36449,41231
2014.02.11,00:00,1.36440,1.36830,1.36294,1.36374,73048
2014.02.12,00:00,1.36374,1.36526,1.35622,1.35928,75903
2014.02.13,00:00,1.35922,1.36918,1.35848,1.36799,79387
2014.02.14,00:00,1.36799,1.37146,1.36735,1.36984,69651
2014.02.17,00:00,1.37090,1.37241,1.36919,1.37058,45074
2014.02.18,00:00,1.37061,1.37702,1.36944,1.37575,64950
2014.02.19,00:00,1.37576,1.37730,1.37243,1.37326,54331
2014.02.20,00:00,1.37325,1.37624,1.36857,1.37184,74167
2014.02.21,00:00,1.37184,1.37585,1.37018,1.37377,57330
2014.02.24,00:00,1.37340,1.37713,1.37082,1.37344,56992
2014.02.25,00:00,1.37323,1.37670,1.37156,1.37444,62495
2014.02.26,00:00,1.37428,1.37573,1.36616,1.36864,72823
2014.02.27,00:00,1.36863,1.37268,1.36431,1.37100,65614
2014.02.28,00:00,1.37098,1.38248,1.36941,1.38032,79251
2014.03.03,00:00,1.37589,1.37924,1.37262,1.37345,77324
2014.03.04,00:00,1.37352,1.37816,1.37207,1.37430,62253
2014.03.05,00:00,1.37431,1.37491,1.37074,1.37328,60564
2014.03.06,00:00,1.37330,1.38729,1.37218,1.38606,76092
2014.03.07,00:00,1.38608,1.39151,1.38521,1.38721,62032
2014.03.10,00:00,1.38726,1.38978,1.38616,1.38781,48307
2014.03.11,00:00,1.38784,1.38786,1.38337,1.38583,46511
2014.03.12,00:00,1.38585,1.39143,1.38433,1.39031,54965
2014.03.13,00:00,1.39017,1.39668,1.38455,1.38706,87107
2014.03.14,00:00,1.38707,1.39376,1.38475,1.39061,82973
2014.03.17,00:00,1.39119,1.39475,1.38790,1.39206,50407
2014.03.18,00:00,1.39208,1.39428,1.38800,1.39336,44041
2014.03.19,00:00,1.39337,1.39339,1.38095,1.38166,74141
2014.03.20,00:00,1.38166,1.38450,1.37492,1.37797,51667
2014.03.21,00:00,1.37798,1.38106,1.37657,1.37898,46980
2014.03.24,00:00,1.38001,1.38759,1.37603,1.38379,64849
2014.03.25,00:00,1.38379,1.38470,1.37489,1.38258,80986
2014.03.26,00:00,1.38260,1.38276,1.37764,1.37852,67690
2014.03.27,00:00,1.37850,1.37968,1.37285,1.37411,69316
2014.03.28,00:00,1.37410,1.37729,1.37047,1.37514,36712
2014.03.31,00:00,1.37621,1.38086,1.37216,1.37687,42356
2014.04.01,00:00,1.37691,1.38153,1.37681,1.37930,58928
2014.04.02,00:00,1.37924,1.38203,1.37532,1.37671,33317
2014.04.03,00:00,1.37671,1.38063,1.36982,1.37198,79034
2014.04.04,00:00,1.37198,1.37314,1.36726,1.37031,74954
2014.04.07,00:00,1.36959,1.37486,1.36959,1.37415,48438
2014.04.08,00:00,1.37412,1.38115,1.37373,1.37970,66960
2014.04.09,00:00,1.37970,1.38621,1.37798,1.38550,67499
2014.04.10,00:00,1.38549,1.38992,1.38359,1.38859,67510
2014.04.11,00:00,1.38865,1.39059,1.38634,1.38824,58531
2014.04.14,00:00,1.38435,1.38630,1.38082,1.38206,63551
2014.04.15,00:00,1.38203,1.38334,1.37900,1.38143,61102
2014.04.16,00:00,1.38141,1.38511,1.38036,1.38151,61727
2014.04.17,00:00,1.38152,1.38647,1.38109,1.38133,54638
2014.04.18,00:00,1.38137,1.38224,1.38083,1.38124,13130
2014.04.21,00:00,1.38087,1.38304,1.37871,1.37927,24518
2014.04.22,00:00,1.37925,1.38248,1.37850,1.38050,45952
2014.04.23,00:00,1.38056,1.38546,1.38001,1.38166,59956
2014.04.24,00:00,1.38169,1.38435,1.37914,1.38313,57276
2014.04.25,00:00,1.38313,1.38482,1.38268,1.38346,41578
2014.04.28,00:00,1.38447,1.38794,1.38146,1.38508,55966
2014.04.29,00:00,1.38509,1.38791,1.38056,1.38121,56016
2014.04.30,00:00,1.38120,1.38765,1.37733,1.38669,68653
2014.05.01,00:00,1.38666,1.38891,1.38628,1.38692,33137
2014.05.02,00:00,1.38694,1.38812,1.38122,1.38713,33470
2014.05.05,00:00,1.38833,1.38861,1.38645,1.38750,27360
2014.05.06,00:00,1.38749,1.39512,1.38721,1.39275,58386
2014.05.07,00:00,1.39273,1.39385,1.39099,1.39099,58010
2014.05.08,00:00,1.39099,1.39935,1.38329,1.38396,83484
2014.05.09,00:00,1.38396,1.38443,1.37452,1.37552,63116
2014.05.12,00:00,1.37519,1.37748,1.37385,1.37570,44615
2014.05.13,00:00,1.37573,1.37715,1.36890,1.37031,75931
2014.05.14,00:00,1.37029,1.37308,1.36978,1.37144,60852
2014.05.15,00:00,1.37146,1.37324,1.36484,1.37091,85967
2014.05.16,00:00,1.37089,1.37271,1.36852,1.36980,53215
2014.05.19,00:00,1.36916,1.37340,1.36916,1.37087,53480
2014.05.20,00:00,1.37087,1.37136,1.36785,1.37011,52112
2014.05.21,00:00,1.37014,1.37233,1.36346,1.36864,56946
2014.05.22,00:00,1.36863,1.36876,1.36453,1.36556,54363
2014.05.23,00:00,1.36553,1.36586,1.36157,1.36295,52463
2014.05.26,00:00,1.36216,1.36544,1.36141,1.36446,57571
2014.05.27,00:00,1.36447,1.36686,1.36126,1.36342,66446
2014.05.28,00:00,1.36344,1.36378,1.35885,1.35907,65783
2014.05.29,00:00,1.35908,1.36258,1.35861,1.36015,139074
2014.05.30,00:00,1.36014,1.36501,1.35984,1.36310,218861
2014.06.02,00:00,1.36359,1.36367,1.35882,1.35964,246590
2014.06.03,00:00,1.35964,1.36478,1.35868,1.36273,247371
2014.06.04,00:00,1.36274,1.36391,1.35965,1.35983,270739
2014.06.05,00:00,1.35983,1.36699,1.35030,1.36602,346474
2014.06.06,00:00,1.36602,1.36771,1.36210,1.36441,269555
2014.06.09,00:00,1.36430,1.36689,1.35825,1.35927,223888
2014.06.10,00:00,1.35929,1.36018,1.35334,1.35474,83780
2014.06.11,00:00,1.35474,1.35571,1.35216,1.35315,81595
2014.06.12,00:00,1.35315,1.35720,1.35123,1.35519,99902
2014.06.13,00:00,1.35519,1.35790,1.35210,1.35389,83112
2014.06.16,00:00,1.35393,1.35795,1.35130,1.35733,74685
2014.06.17,00:00,1.35735,1.35871,1.35363,1.35467,71564
2014.06.18,00:00,1.35466,1.35979,1.35417,1.35952,95082
2014.06.19,00:00,1.35952,1.36434,1.35842,1.36078,78500
2014.06.20,00:00,1.36077,1.36339,1.35643,1.35972,68067
2014.06.23,00:00,1.35887,1.36135,1.35740,1.36039,82652
2014.06.24,00:00,1.36040,1.36276,1.35833,1.36067,71132
2014.06.25,00:00,1.36065,1.36511,1.36004,1.36284,63521
2014.06.26,00:00,1.36283,1.36413,1.35756,1.36113,36239
2014.06.27,00:00,1.36107,1.36491,1.36093,1.36474,68041
2014.06.30,00:00,1.36426,1.36969,1.36403,1.36923,73772
2014.07.01,00:00,1.36923,1.37005,1.36755,1.36789,67925
2014.07.02,00:00,1.36790,1.36824,1.36427,1.36591,63880
2014.07.03,00:00,1.36593,1.36635,1.35981,1.36100,79645
2014.07.04,00:00,1.36101,1.36113,1.35855,1.35933,45200
2014.07.07,00:00,1.35952,1.36091,1.35759,1.36046,58259
2014.07.08,00:00,1.36047,1.36173,1.35880,1.36117,61171
2014.07.09,00:00,1.36122,1.36484,1.36022,1.36413,75821
2014.07.10,00:00,1.36413,1.36506,1.35891,1.36086,78438
2014.07.11,00:00,1.36084,1.36248,1.35919,1.36082,60895
2014.07.14,00:00,1.36021,1.36402,1.35974,1.36193,57212
2014.07.15,00:00,1.36185,1.36280,1.35643,1.35691,113712
2014.07.16,00:00,1.35677,1.35725,1.35208,1.35260,41442
2014.07.17,00:00,1.35245,1.35403,1.35165,1.35260,43309
2014.07.18,00:00,1.35260,1.35359,1.34909,1.35242,43460
2014.07.21,00:00,1.35263,1.35490,1.35129,1.35236,32160
2014.07.22,00:00,1.35248,1.35296,1.34590,1.34650,33572
2014.07.23,00:00,1.34653,1.34741,1.34550,1.34631,28677
2014.07.24,00:00,1.34630,1.34847,1.34380,1.34636,32960
2014.07.25,00:00,1.34634,1.34755,1.34213,1.34313,34528
2014.07.28,00:00,1.34302,1.34439,1.34268,1.34396,32391
2014.07.29,00:00,1.34395,1.34443,1.34043,1.34085,56151
2014.07.30,00:00,1.34085,1.34153,1.33668,1.33967,69788
2014.07.31,00:00,1.33968,1.34004,1.33715,1.33892,44218
2014.08.01,00:00,1.33895,1.34447,1.33784,1.34221,47820
2014.08.04,00:00,1.34294,1.34322,1.34094,1.34214,34052
2014.08.05,00:00,1.34216,1.34247,1.33582,1.33759,47003
2014.08.06,00:00,1.33759,1.33869,1.33332,1.33825,68541
2014.08.07,00:00,1.33829,1.33939,1.33371,1.33634,72649
2014.08.08,00:00,1.33632,1.34327,1.33435,1.34124,80365
2014.08.11,00:00,1.34079,1.34114,1.33804,1.33831,43594
2014.08.12,00:00,1.33835,1.33861,1.33360,1.33689,45996
2014.08.13,00:00,1.33690,1.34152,1.33422,1.33643,64088
2014.08.14,00:00,1.33643,1.34077,1.33486,1.33647,66275
2014.08.15,00:00,1.33645,1.34117,1.33587,1.33977,70494
2014.08.18,00:00,1.33910,1.33991,1.33529,1.33633,50134
2014.08.19,00:00,1.33633,1.33641,1.33131,1.33196,61288
2014.08.20,00:00,1.33197,1.33243,1.32554,1.32590,62529
2014.08.21,00:00,1.32592,1.32885,1.32419,1.32807,63504
2014.08.22,00:00,1.32809,1.32966,1.32207,1.32431,58398
2014.08.25,00:00,1.31927,1.32103,1.31837,1.31918,30540
2014.08.26,00:00,1.31917,1.32146,1.31646,1.31673,37486
2014.08.27,00:00,1.31674,1.32100,1.31526,1.31926,39694
2014.08.28,00:00,1.31928,1.32207,1.31597,1.31818,40625
2014.08.29,00:00,1.31817,1.31961,1.31337,1.31392,35399
2014.09.01,00:00,1.31267,1.31454,1.31190,1.31284,24674
2014.09.02,00:00,1.31284,1.31367,1.31102,1.31327,37203
2014.09.03,00:00,1.31330,1.31599,1.31220,1.31502,40019
2014.09.04,00:00,1.31500,1.31539,1.29200,1.29434,52144
2014.09.05,00:00,1.29432,1.29884,1.29219,1.29508,45413
2014.09.08,00:00,1.29559,1.29589,1.28817,1.28944,44861
2014.09.09,00:00,1.28943,1.29573,1.28592,1.29372,52376
2014.09.10,00:00,1.29372,1.29628,1.28836,1.29167,56092
2014.09.11,00:00,1.29167,1.29518,1.28971,1.29236,51079
2014.09.12,00:00,1.29235,1.29792,1.29088,1.29482,46898
2014.09.15,00:00,1.29721,1.29728,1.29087,1.29397,39087
2014.09.16,00:00,1.29395,1.29949,1.29223,1.29594,53542
2014.09.17,00:00,1.29593,1.29814,1.28523,1.28646,59095
2014.09.18,00:00,1.28650,1.29306,1.28344,1.29227,59077
2014.09.19,00:00,1.29227,1.29287,1.28308,1.28364,63640
2014.09.22,00:00,1.28332,1.28676,1.28162,1.28490,46931
2014.09.23,00:00,1.28494,1.29012,1.28426,1.28463,51124
2014.09.24,00:00,1.28464,1.28636,1.27741,1.27803,52731
2014.09.25,00:00,1.27804,1.27832,1.26970,1.27506,64649
2014.09.26,00:00,1.27506,1.27605,1.26768,1.26828,54633
2014.09.29,00:00,1.26807,1.27149,1.26636,1.26852,57248
2014.09.30,00:00,1.26851,1.27022,1.25710,1.26303,66266
2014.10.01,00:00,1.26307,1.26395,1.25834,1.26224,67314
2014.10.02,00:00,1.26218,1.26988,1.26138,1.26686,78112
2014.10.03,00:00,1.26687,1.26746,1.25005,1.25094,60406
2014.10.06,00:00,1.25120,1.26747,1.25088,1.26546,61056
2014.10.07,00:00,1.26549,1.26818,1.25836,1.26687,82808
2014.10.08,00:00,1.26688,1.27487,1.26226,1.27333,80872
2014.10.09,00:00,1.27330,1.27913,1.26637,1.26907,84344
2014.10.10,00:00,1.26903,1.27158,1.26054,1.26130,68904
2014.10.13,00:00,1.26297,1.27610,1.26205,1.27515,66117
2014.10.14,00:00,1.27513,1.27680,1.26398,1.26574,78059
2014.10.15,00:00,1.26575,1.28867,1.26246,1.28376,99591
2014.10.16,00:00,1.28376,1.28448,1.27058,1.28082,96149
2014.10.17,00:00,1.28085,1.28368,1.27439,1.27598,62498
2014.10.20,00:00,1.27494,1.28168,1.27311,1.27997,58204
2014.10.21,00:00,1.28002,1.28403,1.27143,1.27156,67521
2014.10.22,00:00,1.27154,1.27394,1.26371,1.26482,63268
2014.10.23,00:00,1.26486,1.26766,1.26136,1.26456,60901
2014.10.24,00:00,1.26461,1.26957,1.26347,1.26679,53481
2014.10.27,00:00,1.26732,1.27231,1.26656,1.26978,54656
2014.10.28,00:00,1.26979,1.27647,1.26846,1.27330,59341
2014.10.29,00:00,1.27330,1.27704,1.26263,1.26362,61066
2014.10.30,00:00,1.26362,1.26392,1.25473,1.26132,75904
2014.10.31,00:00,1.26129,1.26159,1.24862,1.25242,88263
2014.11.03,00:00,1.25066,1.25139,1.24393,1.24814,77944
2014.11.04,00:00,1.24813,1.25774,1.24809,1.25462,74092
2014.11.05,00:00,1.25458,1.25670,1.24572,1.24854,85156
2014.11.06,00:00,1.24854,1.25333,1.23647,1.23745,90953
2014.11.07,00:00,1.23747,1.24697,1.23577,1.24532,83468
2014.11.10,00:00,1.24704,1.25091,1.24185,1.24203,62343
2014.11.11,00:00,1.24203,1.24992,1.23943,1.24748,64356
2014.11.12,00:00,1.24749,1.24977,1.24192,1.24379,76161
2014.11.13,00:00,1.24377,1.24917,1.24263,1.24763,59863
2014.11.14,00:00,1.24766,1.25461,1.23985,1.25264,69713
2014.11.17,00:00,1.25305,1.25773,1.24451,1.24496,62623
2014.11.18,00:00,1.24492,1.25453,1.24431,1.25359,251109
2014.11.19,00:00,1.25359,1.25998,1.25121,1.25535,308640
2014.11.20,00:00,1.25534,1.25754,1.25043,1.25389,97019
2014.11.21,00:00,1.25388,1.25681,1.23749,1.23920,73256
2014.11.24,00:00,1.23618,1.24447,1.23525,1.24419,55958
2014.11.25,00:00,1.24420,1.24870,1.24019,1.24742,60338
2014.11.26,00:00,1.24739,1.25315,1.24435,1.25054,57922
